T,rho_B,mu,P,phi_u,phi_d,phi_s,Phi1,Phi2
114.0,1.59,317.05630353833635,21.33229048925023,-1.0841108490524443,-1.0841108490524443,-2.0854740635830864,0.1758996210587105,0.22095584209492178
114.0,1.58,317.1235566816192,21.33501611905812,-1.0900152196721282,-1.0900152196721224,-2.08632630231607,0.17537311450845153,0.2205318450732412
114.0,1.57,317.19027548994393,21.33773072366351,-1.0959000273091029,-1.0959000273091002,-2.0871792900616235,0.1748436464383011,0.22010537845301162
114.0,1.56,317.2564183013924,21.34043420288626,-1.1017653619800978,-1.1017653619800962,-2.08803301358987,0.17431118402140958,0.21967640841356806
114.0,1.55,317.32194366517484,21.34312646077665,-1.1076113163536532,-1.1076113163536652,-2.088887460046627,0.17377569450685934,0.21924490115855744
114.0,1.54,317.3868103157582,21.34580740547169,-1.1134379855428878,-1.1134379855428798,-2.08974261694349,0.17323714520459355,0.21881082289827256
114.0,1.53,317.45097714709453,21.34847694905576,-1.1192454669090963,-1.1192454669090948,-2.090598472148136,0.172695503470484,0.21837413983202586
114.0,1.52,317.5144031869273,21.351135007425942,-1.125033859875989,-1.1250338598759868,-2.091455013874841,0.17215073669151465,0.21793481813053572
114.0,1.51,317.57704757118415,21.353781500161116,-1.130803265753874,-1.1308032657538751,-2.0923122306751867,0.17160281227109725,0.21749282391833852
114.0,1.5,317.63886951840027,21.3564163503956,-1.1365537875733258,-1.1365537875733327,-2.0931701114290213,0.17105169761447775,0.21704812325618034
114.0,1.49,317.69982830418866,21.359039484696567,-1.142285529927999,-1.1422855299280008,-2.0940286453355736,0.17049736011425182,0.21660068212340397
114.0,1.48,317.7598832356955,21.36165083294553,-1.1479985988259018,-1.147998598825905,-2.0948878219048255,0.16993976713594455,0.21615046640028027
114.0,1.47,317.81899362605685,21.364250328223395,-1.1536931015490297,-1.153693101549027,-2.095747630949061,0.16937888600367465,0.21569744185030068
114.0,1.46,317.87711876880365,21.366837906699555,-1.1593691465206424,-1.1593691465206488,-2.0966080625746324,0.16881468398586785,0.21524157410238975
114.0,1.45,317.93421791220084,21.369413507524293,-1.1650268431800237,-1.1650268431800197,-2.097469107173933,0.1682471282810138,0.21478282863302708
114.0,1.44,317.9902502335014,21.37197707272464,-1.1706663018642123,-1.1706663018642098,-2.098330755417555,0.1676761860034591,0.21432117074826634
114.0,1.43,318.0451748130761,21.37452854710386,-1.1762876336964798,-1.1762876336964905,-2.0991929982466617,0.1671018241692145,0.21385656556562155
114.0,1.42,318.0989506083892,21.377067878143983,-1.1818909504810635,-1.1818909504810649,-2.1000558268655367,0.16652400968176168,0.2133889779958024
114.0,1.41,318.1515364278148,21.379595015911644,-1.1874763646039883,-1.187476364603989,-2.1009192327343453,0.1659427093178581,0.2129183727242887
114.0,1.4,318.20289090422773,21.38210991296679,-1.1930439889395723,-1.1930439889395692,-2.1017832075620704,0.16535788971330861,0.21244471419270575
114.0,1.39,318.2529724683722,21.38461252427467,-1.1985939367623897,-1.1985939367623928,-2.1026477432996145,0.16476951734870454,0.21196796657999492
114.0,1.38,318.3017393219491,21.387102807120396,-1.2041263216643519,-1.204126321664352,-2.1035128321331373,0.16417755853510302,0.21148809378334363
114.0,1.37,318.34914941040904,21.389580721026494,-1.209641257476697,-1.2096412574766937,-2.1043784664775007,0.16358197939964172,0.2110050593988621
114.0,1.36,318.39516039539825,21.392046227673063,-1.2151388581965972,-1.2151388581965985,-2.105244638969942,0.16298274587106126,0.21051882670197045
114.0,1.35,318.4397296268375,21.39449929082049,-1.2206192379181966,-1.220619237918197,-2.106111342463894,0.16237982366513548,0.21002935862748687
114.0,1.34,318.4828141145859,21.396939876234807,-1.226082510767786,-1.2260825107677904,-2.1069785700229615,0.16177317826997584,0.209536617749374
114.0,1.33,318.5243704996536,21.399367951615474,-1.231528790842954,-1.2315287908429557,-2.107846314915084,0.16116277493120545,0.2090405662601283
114.0,1.32,318.564355024929,21.4017834865253,-1.2369581921554915,-1.2369581921554904,-2.1087145706068373,0.16054857863698235,0.20854116594978206
114.0,1.31,318.60272350536377,21.404186452322943,-1.2423708285778188,-1.2423708285778097,-2.1095833307579,0.15993055410284993,0.20803837818448412
114.0,1.3,318.63943129759645,21.406576822097307,-1.2477668137928426,-1.2477668137928422,-2.1104525892156594,0.1593086657564063,0.20753216388463822
114.0,1.29,318.6744332689324,21.408954570604386,-1.2531462612469313,-1.2531462612469373,-2.1113223400099788,0.15868287772175454,0.20702248350255092
114.0,1.28,318.7076837656825,21.41131967420576,-1.258509284106015,-1.2585092841060128,-2.112192577348103,0.15805315380374624,0.20650929699958534
114.0,1.27,318.7391365807563,21.4136721108095,-1.2638559952144037,-1.2638559952144017,-2.1130632956096864,0.15741945747196281,0.2059925638227524
114.0,1.26,318.7687449205084,21.416011859812507,-1.2691865070565047,-1.2691865070565116,-2.113934489341994,0.1567817518444427,0.20547224288073274
114.0,1.25,318.79646137074116,21.418338902045136,-1.274500931720969,-1.2745009317209681,-2.1148061532551914,0.15613999967111217,0.20494829251927155
114.0,1.24,318.82223786184176,21.42065321971727,-1.2797993808673094,-1.2797993808673152,-2.1156782822177975,0.15549416331691657,0.20442067049592572
114.0,1.23,318.84602563297227,21.4229547963663,-1.285081965694878,-1.2850819656948869,-2.116550871252246,0.15484420474461283,0.20388933395410663
114.0,1.22,318.8677751952641,21.42524361680663,-1.2903487969139815,-1.2903487969139789,-2.1174239155305754,0.1541900854972128,0.20335423939639038
114.0,1.21,318.8874362939372,21.427519667080727,-1.295599984719018,-1.2955999847190272,-2.1182974103702255,0.1535317666800422,0.20281534265703943
114.0,1.2,318.9049578692858,21.429782934412007,-1.300835638763672,-1.3008356387636753,-2.119171351229974,0.15286920894238867,0.20227259887368915
114.0,1.19,318.9202880164759,21.43203340715872,-1.306055868137886,-1.3060558681378902,-2.1200457337059633,0.15220237245874288,0.20172596245817923
114.0,1.18,318.93337394402937,21.434271074769725,-1.3112607813465915,-1.3112607813465922,-2.1209205535278337,0.15153121690954657,0.2011753870664234
114.0,1.17,318.9441619309746,21.436495927741262,-1.3164504862901227,-1.3164504862901327,-2.1217958065549944,0.15085570146148103,0.20062082556732305
114.0,1.16,318.9525972825339,21.438707957575264,-1.3216250902461764,-1.3216250902461835,-2.1226714887729536,0.1501757847472208,0.20006223001062448
114.0,1.15,318.9586242842805,21.440907156738916,-1.3267846998532138,-1.3267846998532116,-2.1235475962897867,0.14949142484464314,0.1994995515936825
114.0,1.14,318.96218615468024,21.44309351862526,-1.3319294210953572,-1.3319294210953478,-2.124424125332671,0.14880257925546353,0.19893274062706945
114.0,1.13,318.96322499588393,21.445267037515173,-1.337059359288496,-1.3370593592884876,-2.125301072244546,0.14810920488323637,0.19836174649893942
114.0,1.12,318.96168174271,21.447427708540385,-1.342174619067731,-1.342174619067727,-2.1261784334808405,0.14741125801072352,0.19778651763811347
114.0,1.11,318.957496109675,21.449575527647603,-1.3472753043759527,-1.3472753043759513,-2.127056205606297,0.14670869427655686,0.1972070014757795
114.0,1.1,318.95060653596465,21.451710491563635,-1.352361518453527,-1.3523615184535223,-2.127934385291883,0.14600146865117983,0.19662314440575104
114.0,1.09,318.9409501282303,21.45383259776149,-1.3574333638290619,-1.357433363829062,-2.1288129693118,0.14528953541201423,0.1960348917431921
114.0,1.08,318.92846260106097,21.4559418444276,-1.3624909423111493,-1.3624909423111633,-2.1296919545405455,0.14457284811781054,0.19544218768172242
114.0,1.07,318.91307821499856,21.4580382304297,-1.3675343549810492,-1.367534354981038,-2.13057133795007,0.14385135958213047,0.19484497524880656
114.0,1.06,318.89472971196636,21.46012175528587,-1.372563702186203,-1.372563702186204,-2.1314511166070234,0.1431250218459357,0.1942431962593498
114.0,1.05,318.873348247917,21.4621924191342,-1.3775790835347381,-1.3775790835347332,-2.1323312876700573,0.14239378614919806,0.19363679126736602
114.0,1.04,318.84886332254644,21.46425022270334,-1.3825805978905084,-1.3825805978904995,-2.1332118483872082,0.1416576029014885,0.19302569951561774
114.0,1.03,318.82120270592253,21.46629516728382,-1.3875683433691248,-1.387568343369131,-2.134092796093344,0.14091642165151735,0.19240985888314027
114.0,1.02,318.790292361774,21.46832725470015,-1.3925424173345093,-1.3925424173345038,-2.1349741282076953,0.14017019105550568,0.19178920583046768
114.0,1.01,318.75605636730853,21.4703464872835,-1.3975029163961676,-1.3975029163961805,-2.1358558422314307,0.1394188588443868,0.1911636753424895
114.0,1.0,318.7184168292801,21.4723528678452,-1.4024499364071379,-1.402449936407134,-2.1367379357453156,0.13866237178972296,0.19053320086875092
114.0,0.99,318.67729379609676,21.47434639965077,-1.4073835724623212,-1.4073835724623118,-2.137620406407428,0.1379006756682778,0.18989771426105967
114.0,0.98,318.6326051657416,21.476327086394583,-1.412303918897628,-1.412303918897633,-2.1385032519509295,0.1371337152251924,0.1892571457082604
114.0,0.97,318.5842665891924,21.478294932175054,-1.4172110692894535,-1.4172110692894555,-2.1393864701818974,0.13636143413564572,0.18861142366797087
114.0,0.96,318.5321913690879,21.480249941470476,-1.4221051164546503,-1.4221051164546579,-2.1402700589772246,0.13558377496493065,0.18796047479511335
114.0,0.95,318.47629035331806,21.482192119115304,-1.4269861524510081,-1.4269861524510095,-2.1411540162825635,0.13480067912685617,0.18730422386704643
114.0,0.94,318.4164718232314,21.484121470276826,-1.4318542685781352,-1.4318542685781501,-2.14203834011032,0.1340120868403863,0.18664259370509842
114.0,0.93,318.3526413760592,21.486038000432455,-1.4367095553787517,-1.4367095553787463,-2.142923028537718,0.13321793708437396,0.18597550509224092
114.0,0.92,318.28470180122554,21.487941715347272,-1.4415521026402598,-1.4415521026402558,-2.143808079704898,0.13241816755032307,0.1853028766867054
114.0,0.91,318.2125529501025,21.4898326210521,-1.4463819993968274,-1.4463819993968268,-2.1446934918130776,0.13161271459303187,0.18462462493125795
114.0,0.9,318.13609159878297,21.491710723821843,-1.451199333931655,-1.4511993339316556,-2.1455792631227415,0.13080151317900301,0.18394066395786843
114.0,0.89,318.05521130338985,21.493576030154117,-1.4560041937796049,-1.4560041937796135,-2.1464653919519057,0.12998449683247648,0.18325090548746803
114.0,0.88,317.9698022474102,21.495428546748315,-1.4607966657301148,-1.4607966657301237,-2.147351876674402,0.12916159757894688,0.18255525872448372
114.0,0.87,317.87975108050387,21.497268280484786,-1.4655768358303565,-1.4655768358303642,-2.148238715718223,0.12833274588600374,0.18185363024579948
114.0,0.86,317.78494074818667,21.499095238404283,-1.4703447893886687,-1.4703447893886563,-2.149125907563899,0.12749787060133735,0.1811459238837841
114.0,0.85,317.68525031173675,21.50090942768773,-1.475100610978158,-1.4751006109781466,-2.150013450742919,0.12665689888771567,0.18043204060297033
114.0,0.84,317.5805547576327,21.502710855635986,-1.4798443844405913,-1.4798443844406073,-2.1509013438361992,0.12580975615475726,0.179711878369974
114.0,0.83,317.4707247957571,21.50449952964979,-1.4845761928904742,-1.4845761928904795,-2.1517895854725877,0.12495636598728282,0.17898533201617586
114.0,0.82,317.35562664554817,21.506275457209917,-1.4892961187191804,-1.4892961187192002,-2.152678174327395,0.12409665007002607,0.1782522930926679
114.0,0.81,317.2351218092107,21.50803864585727,-1.4940042435994871,-1.4940042435995047,-2.1535671091209845,0.12323052810847894,0.17751264971693445
114.0,0.8,317.10906683098915,21.509789103172945,-1.498700648489994,-1.498700648490047,-2.15445638861737,0.12235791774557694,0.17676628641064493
114.0,0.79,316.97731304150454,21.51152683675857,-1.503385413640046,-1.5033854136400058,-2.155346011622886,0.12147873447401125,0.17601308392798323
114.0,0.78,316.83970628590646,21.513251854216225,-1.508058618594111,-1.5080586185941671,-2.156235976984846,0.12059289154376944,0.17525291907372778
114.0,0.77,316.69608663473747,21.51496416312854,-1.5127203421974262,-1.5127203421974529,-2.157126283590278,0.11970029986473042,0.17448566451047498
114.0,0.76,316.54628807596646,21.516663771038512,-1.5173706626002579,-1.5173706626006096,-2.1580169303646644,0.11880086790378637,0.17371118855402148
114.0,0.75,316.3901381868406,21.518350685429294,-1.5220096572636561,-1.522009657264887,-2.158907916270719,0.11789450157626859,0.17292935495616638
114.0,0.74,316.227457783862,21.52002491370347,-1.5266374029643304,-1.526637402967782,-2.159799240307191,0.11698110413119026,0.1721400226738927
114.0,0.73,316.0580605490468,21.521686463162375,-1.5312539758000892,-1.5312539758080654,-2.1606909015077154,0.11606057602982442,0.17134304562384278
114.0,0.72,315.88175263034805,21.523335340984872,-1.535859451195618,-1.5358594512095456,-2.1615828989396837,0.11513281481696308,0.17053827242077652
114.0,0.71,315.6983322133033,21.52497155420608,-1.5404539039104261,-1.54045390391792,-2.162475231703225,0.11419771498355828,0.16972554609803595
114.0,0.7,315.50758905939017,21.52659510969603,-1.5450374080537965,-1.5450374079763785,-2.163367898930512,0.11325516781806841,0.1689047038066666
114.0,0.69,315.3093040076311,21.528206014138895,-1.5496100371109922,-1.5496100366756789,-2.164260899785558,0.11230506124535639,0.16807557649114954
114.0,0.68,315.10324847297915,21.529804274006512,-1.554171863912025,-1.5541718627283743,-2.1651542334619047,0.1113472796899047,0.16723798857499927
114.0,0.67,314.88918421059066,21.53138989547068,-1.5587229599730623,-1.5587229604680648,-2.1660478991539587,0.11038170423470896,0.16639175790988658
114.0,0.66,314.66686391626473,21.532962884108596,-1.5632633927826918,-1.563263413683786,-2.16694189593553,0.10940821361947012,0.1655366965038843
114.0,0.65,314.4360234066481,21.534523246349,-1.5677932393796448,-1.5677932684764253,-2.1678362233438926,0.10842667669189168,0.164672603195547
114.0,0.64,314.19630280194843,21.53607100793393,-1.5723123964908783,-1.5723123964908752,-2.168730889197084,0.10743687504820476,0.16379919000177692
114.0,0.63,313.94938910025286,21.53760569189709,-1.5768320075051792,-1.5768180660043551,-2.1696256955290414,0.10644064259828026,0.16291811877127876
114.0,0.62,313.68967279565726,21.53912858132172,-1.5813199470334183,-1.5813199472741144,-2.1705211520315744,0.1054325149999528,0.1620241259808888
114.0,0.61,313.4218958141712,21.540638490531688,-1.5858081354591382,-1.5858081354591373,-2.1714167964894173,0.10441743252739798,0.1611217590177854
114.0,0.6,313.14410321483405,21.54213579598912,-1.5902860818330993,-1.5902860818331017,-2.172312768442901,0.10339360146492318,0.1602092431977623
114.0,0.59,312.85594961919685,21.54362050120294,-1.5947538533343903,-1.5947538533343903,-2.1732090670543918,0.10236086506528277,0.15928632394688175
114.0,0.58,312.5570725775473,21.54509260905452,-1.599211516493609,-1.599211516493609,-2.174105691758306,0.10131906094859701,0.15835273541815922
114.0,0.57,312.247090861493,21.54655212189256,-1.6036591372557534,-1.6036591372557534,-2.1750026420090522,0.1002680205324421,0.15740819940010578
114.0,0.56,311.9256031294206,21.547999041494254,-1.608096780985948,-1.608096780985948,-2.1758999172802422,0.09920756867027017,0.15645242450525618
114.0,0.55,311.59218647181785,21.549433369023912,-1.6125245124751353,-1.6125245124751353,-2.1767975170639384,0.09813752326208647,0.1554851052903766
114.0,0.54,311.2463948232311,21.550855104988898,-1.6169423959457692,-1.6169423959457692,-2.177695440869901,0.09705769483471421,0.1545059213012551
114.0,0.53,310.88775722589327,21.552264249192692,-1.6213504950574844,-1.6213504950574844,-2.1785936882248667,0.0959678860886619,0.15351453603408868
114.0,0.52,310.51577592805876,21.553660800684412,-1.6257488729127072,-1.6257488729127072,-2.1794922586718397,0.09486789140825258,0.1525105958044659
114.0,0.51,310.12992429779297,21.55504475770509,-1.6301375920622823,-1.6301375920622823,-2.180391151769393,0.0937574963312723,0.15149372851378634
114.0,0.5,309.7296445302699,21.556416117629347,-1.6345167145110433,-1.6345167145110433,-2.1812903670910004,0.09263647697393419,0.15046354230161585
114.0,0.49,309.3143451235482,21.557774876902897,-1.6388863017233635,-1.6388863017233635,-2.1821899042243738,0.09150459940642018,0.14941962407092876
114.0,0.48,308.8833980941704,21.55912103097463,-1.643246414628656,-1.643246414628656,-2.1830897627708223,0.09036161897366168,0.14836153787140263
