T,rho_B,mu_B,P
130.13,2.65,295.3323172907886,21.08170218974146
130.13,2.64,295.2089529102387,21.08388858696564
130.13,2.63,295.08926824588434,21.08609582696067
130.13,2.62,294.97323534165207,21.088323521964682
130.13,2.61,294.8608230791333,21.09057126787156
130.13,2.6,294.75199730050866,21.092838645336542
130.13,2.59,294.6467209389559,21.095125220909246
130.13,2.58,294.54495415549815,21.097430548185777
130.13,2.57,294.4466544811817,21.099754168972805
130.13,2.56,294.3517769635508,21.102095614456285
130.13,2.55,294.2602743163464,21.104454406367932
130.13,2.54,294.17209707142365,21.10683005814266
130.13,2.53,294.0871937319081,21.10922207606122
130.13,2.52,294.00551092565684,21.111629960372216
130.13,2.51,293.9269935581569,21.114053206388608
130.13,2.5,293.8515849640409,21.11649130555342
130.13,2.49,293.7792270564715,21.118943746471743
130.13,2.48,293.7098604737141,21.121410015904498
130.13,2.47,293.6434247222927,21.12388959972133
130.13,2.46,293.57985831617003,21.126381983810383
130.13,2.45,293.5190989115001,21.12888665494257
130.13,2.44,293.4610834365373,21.131403101589335
130.13,2.43,293.405748216371,21.133930814692246
130.13,2.42,293.3530290922098,21.136469288384582
130.13,2.41,293.30286153501294,21.139018020664007
130.13,2.4,293.25518075329336,21.141576514016798
130.13,2.39,293.2099217950257,21.144144275994194
130.13,2.38,293.1670196435587,21.146720819741258
130.13,2.37,293.1264093075773,21.149305664479414
130.13,2.36,293.08802590509947,21.151898335944313
130.13,2.35,293.0518047416025,21.154498366779237
130.13,2.34,293.01768138237026,21.15710529688726
130.13,2.33,292.9855917191882,21.159718673742216
130.13,2.32,292.9554720315327,21.162338052661404
130.13,2.31,292.9272590424235,21.164962997041258
130.13,2.3,292.9008899691414,21.167593078558163
130.13,2.29,292.8763025689747,21.170227877336142
130.13,2.28,292.85343518024484,21.172866982083644
130.13,2.27,292.83222675879176,21.175509990200986
130.13,2.26,292.81261691015425,21.178156507860745
130.13,2.25,292.7945459176751,21.180806150062498
130.13,2.24,292.777954766734,21.183458540664397
130.13,2.23,292.762785165346,21.18611331239276
130.13,2.22,292.7489795613389,21.188770106831683
130.13,2.21,292.73648115632784,21.191428574394433
130.13,2.2,292.72523391669034,21.194088374277925
130.13,2.19,292.7151825817462,21.19674917440198
130.13,2.18,292.7062726693535,21.199410651335025
130.13,2.17,292.69845047908666,21.202072490206962
130.13,2.16,292.69166309321184,21.20473438461137
130.13,2.15,292.68585837558584,21.207396036497542
130.13,2.14,292.68098496869936,21.210057156053757
130.13,2.13,292.67699228897925,21.212717461583004
130.13,2.12,292.6738305205286,21.21537667937204
130.13,2.11,292.67145060741257,21.218034543554555
130.13,2.1,292.6698042446599,21.220690795969603
130.13,2.09,292.6688438680894,21.223345186015948
130.13,2.08,292.6685226430499,21.22599747050284
130.13,2.07,292.6687944522378,21.228647413498546
130.13,2.06,292.66961388264616,21.231294786176495
130.13,2.05,292.67093621176855,21.233939366660106
130.13,2.04,292.6727173931177,21.23658093986662
130.13,2.03,292.67491404117084,21.239219297350484
130.13,2.02,292.67748341579585,21.24185423714672
130.13,2.01,292.680383406232,21.244485563614543
130.13,2.0,292.68357251468797,21.247113087281818
130.13,1.99,292.68700983961725,21.249736624690318
130.13,1.98,292.6906550587099,21.252355998242457
130.13,1.97,292.69446841168303,21.254971036049426
130.13,1.96,292.6984106828618,21.257581571781174
130.13,1.95,292.7024431836334,21.26018744451803
130.13,1.94,292.7065277347929,21.262788498605083
130.13,1.93,292.7106266488129,21.265384583507963
130.13,1.92,292.71470271205277,21.267975553671604
130.13,1.91,292.7187191669572,21.270561268381307
130.13,1.9,292.7226396942514,21.273141591626242
130.13,1.89,292.7264283951463,21.275716391965723
130.13,1.88,292.730049773573,21.278285542398187
130.13,1.87,292.73346871848173,21.28084892023261
130.13,1.86,292.7366504861833,21.283406406963145
130.13,1.85,292.7395606827579,21.285957888146164
130.13,1.84,292.74216524655,21.28850325328016
130.13,1.83,292.7444304307392,21.291042395688667
130.13,1.82,292.74632278598733,21.293575212405557
130.13,1.81,292.7478091431907,21.296101604063484
130.13,1.8,292.74885659631315,21.298621474784934
130.13,1.79,292.7494324852992,21.301134732075823
130.13,1.78,292.7495043790936,21.303641286722133
130.13,1.77,292.74904005873066,21.306141052688893
130.13,1.76,292.74800750051077,21.30863394702201
130.13,1.75,292.7463748592633,21.31111988975258
130.13,1.74,292.7441104516619,21.313598803803604
130.13,1.73,292.74118273962586,21.316070614899495
130.13,1.72,292.7375603137655,21.318535251477794
130.13,1.71,292.7332118768878,21.320992644603294
130.13,1.7,292.7281062275409,21.323442727884753
130.13,1.69,292.7222122435935,21.325885437393396
130.13,1.68,292.7154988658353,21.32832071158428
130.13,1.67,292.7079350815994,21.33074849121934
130.13,1.66,292.699489908365,21.33316871929281
130.13,1.65,292.690132377383,21.335581340958687
130.13,1.64,292.67983151725826,21.337986303460156
130.13,1.63,292.6685563375048,21.340383556061113
130.13,1.62,292.6562758120415,21.342773049979407
130.13,1.61,292.6429588626644,21.345154738322194
130.13,1.6,292.6285743423954,21.34752857602291
130.13,1.59,292.6130910187823,21.349894519780115
130.13,1.58,292.59647755706663,21.35225252799797
130.13,1.57,292.5787025032524,21.354602560728452
130.13,1.56,292.5597342670286,21.356944579615128
130.13,1.55,292.53954110452935,21.359278547838546
130.13,1.54,292.51809110095195,21.361604430063057
130.13,1.53,292.49535215295276,21.36392219238526
130.13,1.52,292.4712919508672,21.366231802283572
130.13,1.51,292.44587796068595,21.36853322856965
130.13,1.5,292.41907740577545,21.370826441340647
130.13,1.49,292.3908572483755,21.373111411933124
130.13,1.48,292.3611841707562,21.37538811287801
130.13,1.47,292.3300245561007,21.37765651785689
130.13,1.46,292.29734446904854,21.379916601659396
130.13,1.45,292.2631096358756,21.382168340141646
130.13,1.44,292.22728542431014,21.384411710186097
130.13,1.43,292.1898368229123,21.386646689662047
130.13,1.42,292.1507284200725,21.388873257387427
130.13,1.41,292.1099243824956,21.391091393091386
130.13,1.4,292.06738843323535,21.393301077378084
130.13,1.39,292.023083829202,21.39550229169116
130.13,1.38,291.97697333810294,21.397695018279137
130.13,1.37,291.9290192148359,21.399879240161788
130.13,1.36,291.8791831772388,21.402054941097152
130.13,1.35,291.8274263812033,21.404222105549596
130.13,1.34,291.77370939510087,21.406380718658205
130.13,1.33,291.7179921734785,21.408530766206425
130.13,1.32,291.6602340299966,21.410672234591967
130.13,1.31,291.60039360954556,21.412805110797713
130.13,1.3,291.5384288595408,21.41492938236301
130.13,1.29,291.474297000269,21.417045037355738
130.13,1.28,291.4079544943348,21.419152064345017
130.13,1.27,291.33935701509193,21.421250452374267
130.13,1.26,291.26845941401206,21.423340190935008
130.13,1.25,291.19521568695524,21.42542126994119
130.13,1.24,291.11957893927513,21.427493679703876
130.13,1.23,291.0415013496782,21.42955741090651
130.13,1.22,290.9609341328092,21.431612454580648
130.13,1.21,290.87782750044437,21.43365880208203
130.13,1.2,290.7921306212569,21.435696445067116
130.13,1.19,290.7037915790622,21.437725375470052
130.13,1.18,290.6127573294734,21.439745585479915
130.13,1.17,290.5189736548239,21.441757067518385
130.13,1.16,290.4223851174023,21.443759814217685
130.13,1.15,290.3229350106994,21.44575381839883
130.13,1.14,290.2205653087434,21.44773907305023
130.13,1.13,290.1152166133491,21.44971557130639
130.13,1.12,290.00682809913155,21.451683306427146
130.13,1.11,289.89533745619644,21.453642271776783
130.13,1.1,289.7806808304083,21.455592460803555
130.13,1.09,289.66279276097305,21.457533867019457
130.13,1.08,289.5416061153595,21.45946648397983
130.13,1.07,289.4170520211189,21.46139030526369
130.13,1.06,289.28905979448587,21.463305324453387
130.13,1.05,289.1575568660223,21.46521153511517
130.13,1.04,289.02246870825684,21.467108930779776
130.13,1.03,288.88371879115505,21.46899750492349
130.13,1.02,288.7412285767595,21.47087725094544
130.13,1.01,288.5949164803902,21.472748162139347
130.13,1.0,288.4446904279435,21.47461023197497
130.13,0.99,288.2905901641603,21.476463447869833
130.13,0.98,288.1322302858451,21.478307808280217
130.13,0.97,287.96977499272754,21.480143310575535
130.13,0.96,287.8030569312774,21.481969942502396
130.13,0.95,287.6319797175964,21.483787696381302
130.13,0.94,287.456443994607,21.485596564298664
130.13,0.93,287.2763472906801,21.487396538087424
130.13,0.92,287.09158387996797,21.489187609305976
130.13,0.91,286.9020446352033,21.49096976921783
130.13,0.9,286.7076168724553,21.4927430087703
130.13,0.89,286.5081841873097,21.494507318573095
130.13,0.88,286.3036262818829,21.49626268887676
130.13,0.87,286.0938187820433,21.498009109550317
130.13,0.86,285.8786330441571,21.499746570058804
130.13,0.85,285.6579359506219,21.501475059440203
130.13,0.84,285.4315896933911,21.503194566281888
130.13,0.83,285.1994515446235,21.504905078696346
130.13,0.82,284.9613736135188,21.50660658429661
130.13,0.81,284.7172025883251,21.50829907017061
130.13,0.8,284.4667794624064,21.509982522855026
130.13,0.79,284.2099392431692,21.511656928308252
130.13,0.78,283.94651064253515,21.513322271882537
130.13,0.77,283.67631574753074,21.51497853829492
130.13,0.76,283.3991696694312,21.516625711597584
130.13,0.75,283.1148801697588,21.518263775146547
130.13,0.74,282.82324726126114,21.51989271156956
130.13,0.73,282.5240627818358,21.52151250273231
130.13,0.72,282.2171099391555,21.52312312970352
130.13,0.71,281.9021628235336,21.524724572718117
130.13,0.7,281.5789858863314,21.52631681113904
130.13,0.69,281.247333380926,21.52789982341682
130.13,0.68,280.90694876296,21.529473587047537
130.13,0.67,280.5575640462577,21.531038078528148
130.13,0.66,280.19889911039735,21.532593273309836
130.13,0.65,279.83066095551953,21.534139145748497
130.13,0.64,279.45254289945717,21.53567566905236
130.13,0.63,279.06422371173824,21.53720281522678
130.13,0.62,278.6653666784011,21.53872055501527
130.13,0.61,278.2556185908668,21.54022885783717
130.13,0.6,277.83460865134316,21.541727691721082
130.13,0.59,277.4019472863372,21.543217023233986
130.13,0.58,276.9572248588509,21.544696817405388
130.13,0.57,276.5000102686865,21.546167037646242
130.13,0.56,276.02984942898087,21.547627645661915
130.13,0.55,275.54626360558075,21.5490786013588
130.13,0.54,275.0487476041642,21.550519862743883
130.13,0.53,274.53676778801855,21.551951385816142
130.13,0.52,274.0097599071347,21.553373124449653
130.13,0.51,273.46712671661635,21.554785030266903
130.13,0.5,272.90823535937756,21.556187052501397
130.13,0.49,272.3324144845467,21.557579137848535
130.13,0.48,271.7389510688808,21.558961230303265
130.13,0.47,271.1270869036595,21.560333270982923
130.13,0.46,270.4960147038973,21.56169519793361
130.13,0.45,269.84487379004526,21.563046945918302
130.13,0.44,269.17274528454,21.564388446184086
130.13,0.43,268.47864675625686,21.565719626205894
130.13,0.42,267.76152623490844,21.567040409404267
130.13,0.41,267.02025550427345,21.568350714833073
130.13,0.4,266.25362256737475,21.569650456833422
130.13,0.39,265.4603231578115,21.570939544649015
130.13,0.38,264.63895114851664,21.57221788199776
130.13,0.37,263.7879876814991,21.57348536659285
130.13,0.36,262.90578880822216,21.574741889606003
130.13,0.35,261.9905713888275,21.575987335064053
130.13,0.34,261.04039482309724,21.57722157959574
130.13,0.33,260.05315070656,21.57844448999053
130.13,0.32,259.0265294828874,21.579655924775686
130.13,0.31,257.9580033599007,21.58085573161682
130.13,0.3,256.84479555101626,21.582043746567823
130.13,0.29,255.6838464984169,21.583219792757014
130.13,0.28,254.47177416768048,21.58438367886918
130.13,0.27,253.2048271195491,21.585535197384083
130.13,0.26,251.8788287223758,21.58667412252082
130.13,0.25,250.48911041918703,21.587800207826014
130.13,0.24,249.0304313667598,21.588913183327257
130.13,0.23,247.4968809642802,21.590012752151722
130.13,0.22,245.88175970460486,21.591098586481177
130.13,0.21,244.17743229254768,21.592170322677255
130.13,0.2,242.37514490432503,21.593227555358272
130.13,0.19,240.46479554135772,21.594269830137296
130.13,0.18,238.4346422455475,21.595296634632067
130.13,0.17,236.27092783992933,21.596307387214292
130.13,0.16,233.95739079025196,21.597301422761696
130.13,0.15,231.47461802364805,21.598277974372678
130.13,0.14,228.79917417029318,21.59923614954878
130.13,0.13,225.90240762292285,21.600174898646983
130.13,0.12,222.7487778595119,21.60109297228967
130.13,0.11,219.2934534520681,21.6019888625978
130.13,0.1,215.47876243312703,21.602860720025472
130.13,0.09,211.228766905206,21.60370623212045
130.13,0.08,206.44063049592484,21.604522440426937
130.13,0.07,200.9701951778907,21.60530545188742
130.13,0.06,194.6063746382387,21.606049959231292
130.13,0.05,187.022018633149,21.60674838841999
130.13,0.04,177.66934791473412,21.607389242367717
130.13,0.03,165.52248555653503,21.6079534607121
130.13,0.02,148.28343656881182,21.608404789606546
130.13,0.01,118.67594006938796,21.608654708825448
130.13,0.001,30.854703502468805,21.608429786251005
130.13,0.0005,16.373125828287943,21.608404862595762
130.13,0.0001,3.3498464928776457,21.60839527333308
130.13,5.0e-5,1.6761744053958838,21.608394957233948
130.13,1.0e-5,0.33531522246737994,21.60839485585516
130.13,5.0e-6,0.16765892792451983,21.608394852685283
130.13,1.0e-6,0.03353186597094612,21.608394851670884
130.13,5.0e-7,0.016765936335897222,21.608394851639208
130.13,1.0e-7,0.003353187083257605,21.608394851629065
130.13,5.0e-8,0.0016765934329268676,21.608394851628756
130.13,1.0e-8,0.0003353186933775316,21.60839485162864
130.03,3.0,302.10578192392705,21.019409941255464
130.03,2.99,301.8624116943087,21.020790278960078
130.03,2.98,301.62163161917266,21.022191312212318
130.03,2.97,301.3835102300794,21.023613359132572
130.03,2.96,301.1481152444123,21.025056727931915
130.03,2.95,300.9155137399229,21.026521716686258
130.03,2.94,300.6857719928003,21.028008612285237
130.03,2.93,300.45895531117026,21.029517689371893
130.03,2.92,300.23512786477255,21.031049209279942
130.03,2.91,300.0143525116477,21.03260341897435
130.03,2.9,299.7966906227322,21.03418055000211
130.03,2.89,299.582201905343,21.035780817460612
130.03,2.88,299.37094422657333,21.037404418989862
130.03,2.87,299.16297343771123,21.039051533797412
130.03,2.86,298.95834320080746,21.040722321722267
130.03,2.85,298.75710481854594,21.04241692234588
130.03,2.84,298.5593070686412,21.044135454157487
130.03,2.83,298.3649960439161,21.045878013781213
130.03,2.82,298.174214999259,21.047644675271314
130.03,2.81,297.98700420662084,21.049435489482587
130.03,2.8,297.8034008191655,21.051250483521684
130.03,2.79,297.6234387456118,21.05308966028483
130.03,2.78,297.44714853579427,21.054952998086375
130.03,2.77,297.27455727830295,21.05684045038266
130.03,2.76,297.10568851102306,21.05875194559385
130.03,2.75,296.9405621452672,21.06068738702329
130.03,2.74,296.7791944040534,21.062646648961703
130.03,2.73,296.62159777496976,21.064629592400376
130.03,2.72,296.4677809779564,21.066636042070098
130.03,2.71,296.3177489481124,21.06866580207796
130.03,2.7,296.17150283359274,21.070718652547523
130.03,2.69,296.0290400084655,21.072794350138498
130.03,2.68,295.89035410026105,21.07489262865594
130.03,2.67,295.75543503183354,21.07701319974507
130.03,2.66,295.62426907702593,21.079155753665287
130.03,2.65,295.4968389294939,21.081319960137275
130.03,2.64,295.37312378398616,21.083505469256966
130.03,2.63,295.2530994292238,21.08571191246814
130.03,2.62,295.13673835150894,21.087938903587286
130.03,2.61,295.02400984807247,21.090186039872222
130.03,2.6,294.9148801491624,21.09245290312703
130.03,2.59,294.8093125478093,21.09473906083515
130.03,2.58,294.7072675362144,21.097044067313522
130.03,2.57,294.60870294764936,21.099367464879194
130.03,2.56,294.5135741028416,21.101708785022243
130.03,2.55,294.42183395972876,21.104067549576886
130.03,2.54,294.333433265619,21.10644327188495
130.03,2.53,294.24832071071387,21.108835457945133
130.03,2.52,294.16644308208566,21.111243607542413
130.03,2.51,294.0877454172145,21.11366721535237
130.03,2.5,294.0121711562463,21.116105772015764
130.03,2.49,293.93966229222883,21.11855876517918
130.03,2.48,293.87015951861144,21.12102568049813
130.03,2.47,293.80360237340085,21.123506002599523
130.03,2.46,293.73992937940966,21.125999216001013
130.03,2.45,293.67907818011,21.128504805984942
130.03,2.44,293.620985670694,21.131022259425983
130.03,2.43,293.5655881239725,21.133551065570185
130.03,2.42,293.512821310846,21.13609071676615
130.03,2.41,293.46262061512095,21.13864070914689
130.03,2.4,293.41492114250383,21.1412005432634
